time,desired_D_u,hat{D_{u}},desired_D_v,hat{D_{v}},desired_D_w,hat{D_{w}},desired_D_q,hat{D_{q}},desired_D_r,hat{D_{r}},desired_x,x,desired_y,y,desired_z,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
45,6.94130640117809,6.81560763862081,2.54236949925165,2.5326509485524,-4.11515329774202,-4.11124925971358,-3.62756762995957,-3.01652885388206,0.256743330334042,0.383039520659893,4.50044073778719,3.58504238124273,8.93006344690034,9.30383100971396,-16.2499999999965,-16.106519806152,-0.000878932160088,0.009168498465143,-0.007485809589785,6.21507188532404,25.0482920498736,46.2121643558355
45.1,7.03452070132145,6.92773897893074,2.88795466569623,2.88615942708836,-3.9037844832929,-3.90168115188923,-3.96895650116339,-3.72011360030967,0.134910987676307,0.07686393109448,4.63388037629625,3.72461990148,8.86155475400206,9.25118700238693,-16.2749999999964,-16.1308872520182,-0.000331862979345,0.007124116060288,-0.009726305493762,-1.83977213449123,40.5144393096526,-12.1110953554261
45.2,7.07016874155596,7.10328861173069,3.22728041828992,3.22012321816748,-3.67732530521896,-3.67867205555548,-4.26135548887858,-3.87573466625274,0.028262487978942,0.184359141277627,4.76627741126969,3.86307981843055,8.79105224866855,9.19674676141942,-16.2999999999963,-16.154940229152,0.000697889726956,0.004730399261603,-0.012225988078703,28.096830406824,45.7457117828375,15.5359188833958
45.3,7.0469220000383,7.06136185688212,3.55825615225522,3.54917068998802,-3.43736990651645,-3.44472708122995,-4.50375422873147,-4.02186741429795,-0.06970447984792,0.06135324817769,4.89760205393317,4.00055936555868,8.71857179366607,9.14049656417257,-16.3249999999963,-16.1787108983503,0.002051195295683,0.004054905501485,-0.014514039720251,23.1796775384502,12.6220219333791,7.99420108217128
45.4,6.96409536551632,7.05211313123082,3.87881103906079,3.86546618885373,-3.18558319246659,-3.18726293149713,-4.6958195407759,-4.32929449695176,-0.165632401615396,-0.069133486361737,5.02782475679613,4.13785198557401,8.64412969679122,9.08206565724941,-16.3499999999962,-16.2024943457181,0.002794773133188,0.003299048355,-0.015894963974131,2.13085932975437,32.0216363014561,-18.3965046743438
45.5,6.82166951767796,7.17515891586231,4.1869090300925,4.17364924250648,-2.92368860923304,-2.9251546031504,-4.83787416358337,-4.87987277320645,-0.266073562366261,-0.248589936590148,5.1569162202998,4.27404768169312,8.56774270720175,9.02175810271012,-16.3749999999962,-16.226170920895,0.003861011597823,0.002003299769125,-0.014618028826606,-4.80525812302517,33.1749784689309,-11.6475688182354
45.6,6.62030494227179,6.6635132153016,4.48056375607632,4.48047764655827,-2.65345556974377,-2.65613559796731,-4.93086595484407,-4.86681724843473,-0.377264248516731,-0.218068651528829,5.28484739940948,4.40951337206466,8.48942801164807,8.9590543309331,-16.3999999999961,-16.2497881897885,0.004650251141532,0.000241562388013,-0.012428836163258,29.0939658563155,-3.78019248190432,0.576037011714452
45.7,6.36134725366944,6.62709553697424,4.75785320559016,4.75632560631328,-2.37668662386828,-2.38007855966114,-4.97632830265607,-4.98131291056132,-0.504909742280501,-0.318693806610587,5.41158951014958,4.54512362095727,8.40920323060628,8.8932365271134,-16.424999999996,-16.2735253370183,0.003990011297722,2.27682761554431E-05,-0.010716707519005,40.1244870855538,53.0322231450126,-18.3882373671908
45.8,6.04682361411788,6.33167123239291,5.01693406694931,5.01175221621102,-2.0952044715488,-2.10371772242243,-4.9763326252821,-5.28118198227035,-0.653986016185111,-0.461186909214936,5.53711403607987,4.68030731793741,8.32708641431367,8.82456479231775,-16.449999999996,-16.2974703331436,0.002430939319878,0.001855115154787,-0.00866140581876,20.8685329015945,17.7127379686748,-24.8157899145918
45.9,5.67943015984896,5.87176762084231,5.2560556196312,5.2554151454966,-1.81083891841099,-1.81748619813923,-4.93343395373571,-4.85639830470585,-0.828563574050342,-0.665456452992983,5.66139273471158,4.81440708278506,8.24309603870748,8.75340629069609,-16.4749999999959,-16.321760877126,0.000641532534017,0.005420960300651,-0.00560553680877,4.73910935660138,69.1014613711884,3.8682971388374
46,5.26251046779687,5.44715407871811,5.47357306420901,5.47685076984649,-1.52541387345931,-1.52266575768784,-4.85061068930336,-5.02463606535154,-1.03165828091042,-0.865414288981774,5.7843976438618,4.94652248525997,8.15725100126789,8.68019533720335,-16.4999999999959,-16.346487729336,-0.000464319230091,0.01066945961174,-0.003260992479641,9.21596106505783,-11.1521807557468,-19.3123047080199
46.1,4.80002522119283,5.26293911495352,5.66796018347209,5.66954304440748,-1.24073448775727,-1.23514545096512,-4.73119970554021,-4.76373775505236,-1.26511329385098,-1.02679907644109,5.90610108794491,5.07532391954443,8.06957061676617,8.60583907773217,-16.5249999999958,-16.3714586294841,0.000674531614043,0.013554121847417,-0.001487176212039,9.02209780654763,6.07735409044436,-6.03051156437083
46.2,4.29651335600032,4.88666296367177,5.83782123199922,5.84016652875528,-0.958574531507738,-0.95492275981828,-4.57882802028388,-4.46178083636024,-1.52951536768681,-1.25345374853957,6.02647568419941,5.2028551096101,7.98007461291893,8.5292497089533,-16.5499999999958,-16.3968180431742,0.001702974382565,0.014571570633446,-0.000262060517455,-1.72815621261129,5.94395314671256,5.35243462236274
46.3,3.75704509126268,4.28708992256599,5.98190195688468,5.98948592842306,-0.680664104699332,-0.678102825488005,-4.39734229708256,-4.51180799292386,-1.82414788568811,-1.49877754739048,6.14549434884898,5.33083089453386,7.88878312594948,8.4494662836855,-16.5749999999957,-16.4226159617545,0.000631321854443,0.014530708897795,-0.000513389620709,0.81991948829216,-42.277316615116,4.71621466568234
46.4,3.18716736321728,3.65769663319075,6.09909965855849,6.09914176614143,-0.408677773488836,-0.411455733199283,-4.19073744679583,-4.65398310626352,-2.1469819802427,-1.76538828409135,6.26313030319617,5.45839320922294,7.79571669605726,8.3672688247622,-16.5999999999956,-16.4484895786816,-0.001386444108439,0.015176962837499,-0.000586837195849,16.7502244426302,32.8183698555311,-32.1134477516371
46.5,2.59284229379337,3.38438492994081,6.18847220764317,6.1895848992192,-0.144223220773473,-0.135731325460958,-3.96308558905618,-4.14746150884389,-2.49470608707704,-2.17217987573086,6.37935707964753,5.58388977094802,7.70089626279636,8.28387148425915,-16.6249999999956,-16.4740888825224,-0.002301391488274,0.014562529193524,-0.00014363414288,16.7828674914383,31.3509140959716,-2.70196089351238
46.6,1.98037942723198,2.62137805329773,6.24924594149869,6.25037984656493,0.111169504999001,0.115163637164576,-3.7184666002266,-4.02730331437634,-2.86279324604107,-2.55444043611631,6.49414852766869,5.70684941736352,7.60434316036425,8.19957311489703,-16.6499999999955,-16.4991873892244,-0.001559700619009,0.012437064584509,0.000806747279344,3.83987868917968,9.86320041732834,-10.4334563639249
46.7,1.35636256252015,1.89418994136959,6.28082237246483,6.28051196823033,0.356058063793083,0.358414857425837,-3.46090142028853,-3.65253340367071,-3.24560444832099,-2.87055268319817,6.60747881966811,5.82755444639496,7.50607911280166,8.11408719253564,-16.6749999999955,-16.5237038892576,0.000423093581769,0.00919976069367,0.001324041556587,25.3066728239426,45.0420970833658,-2.63930552271632
46.8,0.727572092707927,1.21631734351575,6.28278364875303,6.28453738411531,0.58909714740168,0.58825360227875,-3.19428921693933,-3.77890984271623,-3.6365253606686,-3.2499608183198,6.71932245680821,5.9466120324178,7.40612622910472,8.02698426543467,-16.6999999999954,-16.5476988260839,0.002866765234493,0.00653390591269,0.001477080548033,35.112278533178,19.296302597271,-31.8272564029403
46.9,0.100903833706375,0.724405157706654,6.25489671839787,6.25791466728989,0.809046985230344,0.805118277953753,-2.92234941260935,-3.27531429762999,-4.02813285708529,-3.52476957913235,6.82965427474246,6.0648751883944,7.3045069982506,7.93765829825238,-16.7249999999953,-16.571389335413,0.004671018733367,0.003462547841054,0.002315297318438,-10.1301075102305,-10.5849739647373,7.2562662112315
47,-0.516714616265039,-0.036926611429765,6.19711615657868,6.19717557002391,1.01478097211192,1.0092147449489,-2.64856947097475,-3.20111501713627,-4.41238698085754,-3.94593230861386,6.93844944927729,6.18334731926775,7.20124428413754,7.84522097519903,-16.7499999999953,-16.5950404050063,0.004438988418217,0.001122348157027,0.003402759833851,15.3809205136362,26.0866015007102,-11.2673903308515
47.1,-1.11840890073962,-0.665571067411177,6.10958562688663,6.10885222922191,1.20529236501972,1.2002761243563,-2.37615921597268,-2.84835650914281,-4.78084326601189,-4.45015284136666,7.04568350195741,6.30114224236397,7.09636132044059,7.75026973653912,-16.7749999999952,-16.6186290580141,0.003189800275873,0.000153078347446,0.003962008117831,26.1756854987924,28.0940438746747,-24.3217602102386
47.2,-1.69744319670149,-1.03432351510138,5.99263795766144,5.99228329478474,1.37970000315252,1.37682998753773,-2.10801232068667,-2.53190098392929,-5.12487978531722,-4.84588586740157,7.15133230557334,6.41721117521616,6.98988170538408,7.65371220103034,-16.7999999999952,-16.6421235843134,0.002262302800715,-0.000493802172963,0.004330819064875,4.34121155898184,3.22394071209397,14.356666738316
47.3,-2.24730464320982,-1.65247686210484,5.84679382527125,5.8476895279854,1.53725301380766,1.53057118331998,-1.84667545832609,-2.04592999503377,-5.43593287669288,-5.02172426474772,7.25537208958999,6.53154591521685,6.88182939643222,7.5555981753222,-16.8249999999951,-16.6656605443152,0.001637539357888,0.000748114090832,0.004458323446205,36.9933522492966,52.1260565190053,-1.02471581506051
47.4,-2.76178577692484,-2.33198883387434,5.67275904707421,5.67332384793718,1.67733447467416,1.67093367986709,-1.59432545558536,-1.83599775467047,-5.70573524228774,-5.30467041390972,7.35777944549485,6.64442969702032,6.77222870489867,7.45570783266053,-16.8499999999951,-16.6895478862723,0.000877845959693,0.004406348133893,0.004917531119136,-7.04913852360857,33.7782550397886,-2.76203520041867
47.5,-3.23506386084204,-2.95252822943275,5.47142049769416,5.47767057022588,1.79946401160027,1.79626135759547,-1.35275463275042,-1.47188016570995,-5.92655002151931,-5.71521475977238,7.45853133206489,6.75557293720977,6.66110429047664,7.35430248702535,-16.874999999995,-16.7139861017991,0.00029981505942,0.009183292162193,0.004184831215931,-16.1524397819465,42.6944703737635,9.97633665866193
47.6,-3.66177602441338,-3.285872549623,5.24384067307815,5.24423080384506,1.90329931945047,1.90568994154393,-1.12336435788376,-1.26943497377661,-6.09139451370191,-5.99781525325366,7.55760508055066,6.86424798265985,6.54848115569059,7.25219710732969,-16.8999999999949,-16.7389226255903,0.000952609433617,0.013719979355318,0.003434854076821,25.3811370440421,24.2161115856769,8.05538919758387
47.7,-4.03708918032736,-3.755170956383,4.99125093749485,4.99381612421902,1.98863660229677,1.98295729139899,-0.907166687128451,-0.784289949254972,-6.19424746592985,-6.22510567613603,7.65497839977673,6.97145697773755,6.43438464027072,7.14851998916838,-16.9249999999949,-16.764450627442,0.001482367273015,0.015486795191735,0.003237994376127,31.1852076203921,50.831908099966,5.2641610831833
47.8,-4.35676374499286,-3.88014424081633,4.7150434990919,4.72232546472037,2.05540993781822,2.05807296554017,-0.704793812435797,-0.729251871878553,-6.23023424171956,-6.16541337072847,7.75062938115705,7.07633092570664,6.31884041545164,7.04407632959127,-16.9499999999948,-16.7900682038319,0.003107031978463,0.016432598351279,0.00343091973097,14.7458109581072,22.0630700095243,-1.81555990278723
47.9,-4.61721026547606,-4.33088251499805,4.41676216977458,4.41832513537511,2.10368957934228,2.11313461539765,-0.516514894550312,-0.662445082655922,-6.19578473552562,-6.20801730770266,7.84453650362434,7.18015272578374,6.20187447819651,6.93740893196325,-16.9749999999948,-16.8158838298158,0.00385989687212,0.016357637089463,0.002903520357773,3.48293789772663,-34.0993234968271,-4.03758005481565
48,-4.81553814432192,-4.6696732328061,4.09809197491391,4.10056811231729,2.13367921738184,2.13053772510137,-0.34225972543975,-0.630964368654359,-6.08875958372716,-6.3251798770394,7.93667863847222,7.28346125348067,6.08351314534775,6.82797781024418,-16.9999999999947,-16.8418854145518,0.002956036655808,0.015585813658201,0.003633836231467,48.5088209197644,14.7192806304227,39.6445637366738
48.1,-4.94959575421132,-4.81392196013192,3.76084768766094,3.76953897585146,2.14571223073604,2.15228093987272,-0.181648542902508,-0.252851918587994,-5.90854102660667,-5.96097367041661,8.02703505410905,7.38550557293218,5.96378304770592,6.71644252211722,-17.0249999999946,-16.8677695805188,0.001387919064695,0.013395658670619,0.004449088506262,21.7168068010972,13.7969539316991,-23.9862148261731
48.2,-5.01800134544543,-5.09787115240377,3.40696137135915,3.41406064056564,2.14024696516486,2.15012467595317,-0.034027212950572,-0.216444336391934,-5.65608567770773,-5.97075324546179,8.11558542072252,7.48501759304845,5.84271112403788,6.60416002054936,-17.0499999999946,-16.8930671242681,0.001023543569242,0.010330158763472,0.005264469024443,21.5497485079793,-0.353987015269748,20.4653466869482
48.3,-5.020164269337,-5.09998673273218,3.03846902163696,3.04696691897343,2.11786108525381,2.10317528939988,0.10149309538912,-0.20206648869347,-5.33393743370223,-5.67912716572764,8.20230981485371,7.58173909699802,5.72032461501569,6.49146701712197,-17.0749999999945,-16.9176739986403,0.002257497297121,0.008231353674673,0.006474351638678,-25.1785410039316,18.6789684371455,1.06890980308535
48.4,-4.95629616811436,-5.03951440338964,2.65749640716053,2.66776286674045,2.07924505229476,2.06317774583925,0.225992691435589,-0.027397983101171,-4.94619978449411,-5.28222465668542,8.2871887238798,7.67589193609718,5.59665105708757,6.37807830432376,-17.0999999999945,-16.9418043594582,0.004658233510862,0.007798742157083,0.007107284073087,17.4275545287597,3.71790897133665,-21.3766560539164
48.5,-4.82741191518131,-4.91787955468358,2.26624421467128,2.28144272510224,2.02519478776494,2.01566672645527,0.340697603228068,0.263283562745395,-4.49846783338385,-4.97734103060644,8.37020305040434,7.76845430918622,5.47171827628231,6.26285856917202,-17.1249999999944,-16.9659387242188,0.006630518135912,0.008231407629241,0.006557423033331,34.4566123217887,42.8576609372241,-5.31675514124949
48.6,-4.63532022670898,-4.72701343585156,1.86697260976729,1.88191157498324,1.95660358823525,1.95429138199027,0.446932314212733,0.30193146174729,-3.99772138371103,-4.29038043638459,8.45133411655408,7.8596922218149,5.34555438194853,6.1456664070705,-17.1499999999944,-16.9902996153603,0.007831135264047,0.008602482191889,0.004301911916349,39.7018596797099,36.3319117217702,-23.0424887357117
48.7,-4.38260400467999,-4.59322607378734,1.46198532986343,1.47379822623226,1.87445336323031,1.86987385801027,0.546072047664224,0.260734503424934,-3.45218146451791,-3.91260614814798,8.5305636681814,7.95000717865204,5.2181877604302,6.02631792540867,-17.1749999999943,-17.014931186777,0.007840377265956,0.007155893058981,0.000731581111903,43.6150876269795,22.8923112700812,-20.6744051891323
48.8,-4.07259061073685,-4.42840597230407,1.05361342983843,1.05365220799123,1.77980527265344,1.77506533911811,0.639495643934624,0.684589639785093,-2.87113362720163,-3.50510746338346,8.60787387897143,8.03895769096186,5.08964706867984,5.90576619651434,-17.1999999999942,-17.0395138423132,0.0077062402327,0.005260765125136,-0.001225680948339,13.9676182587764,43.3157081450202,-3.37983474037669
48.9,-3.70931240756988,-4.01816398242974,0.644198804012959,0.6532161490291,1.6737898448385,1.66529519249913,0.728540049087493,0.609552512314018,-2.26472222301798,-2.81678350708036,8.6832473544529,8.12678115374489,4.95996122781083,5.78353338584312,-17.2249999999942,-17.0640960353267,0.006884212738536,0.004959525440963,-0.001093767556324,33.4602895412829,48.9472094677427,2.88317265054731
49,-3.2974580381909,-3.77382874506586,0.236077610272253,0.247640522299759,1.55759666006316,1.54634762472302,0.814457387352206,0.711413084814572,-1.64372064487925,-2.381790431965,8.7566671359118,8.21397499925051,4.82915941659024,5.6582861653756,-17.2499999999941,-17.0890729917545,0.003924012426402,0.005951394121967,-0.002425697762976,29.9389982225286,35.3972058898711,-23.6942581806296
49.1,-2.84231504139693,-3.47746116732023,-0.168436276670666,-0.1651590482703,1.432463687426,1.42389837001517,0.898375525099794,0.694127289100135,-1.01928316599337,-1.82065956898103,8.82811670420705,8.29914244160343,4.69727106487379,5.53202153609408,-17.2749999999941,-17.1141883589142,0.001240482404874,0.007315703541525,-0.003419487205255,-2.93510901118852,19.5342824780507,-21.4632839649164
49.2,-2.34970452221976,-2.59529144360761,-0.567067655692609,-0.569935766216613,1.29966636532925,1.29438495869391,0.981262952011379,0.679544173523822,-0.402684515510905,-0.967284309514807,8.89757998348719,8.38128130156577,4.56432584698421,5.40634760111377,-17.299999999994,-17.1391986448749,0.000710766999815,0.00826584334877,-0.000714758723271,22.5967088420604,-1.15236248855297,-22.3291657689726
