time,x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
3.7,1.86874162183096,10.8144858523438,-2.96120440127421,3.77113443840598,0.080330315735467,-0.10535296255509,100,-22.9937262124502,19.5310420336728
3.8,2.05357909619821,10.6797155214548,-3.05841179174884,3.67052665490078,0.078330450170229,-0.102563481809869,-100,-24.2263573987526,17.2965707410102
3.9,2.23243197531168,10.5507567243091,-3.14983912743333,3.56447307897827,0.07492912226046,-0.099866726592097,94.2737360719181,-26.8151037760687,15.8454535401211
4,2.41489676386908,10.4196326348592,-3.24281056607241,3.4685659954851,0.071065929924965,-0.097024308809181,-96.9408103528515,-23.3632562510356,14.042253380242
4.1,2.59113468871369,10.2942698505452,-3.33028612961178,3.3683980967141,0.066669485851873,-0.094304218423809,100,-29.763932794188,12.6666657881577
4.2,2.77222916019168,10.165611430374,-3.42038498215229,3.27826713326291,0.062183202526297,-0.091414275121802,-100,-23.560978811655,11.0659475645207
4.3,2.9467928393968,10.0424750629261,-3.50517806897772,3.18181474637862,0.057514750797483,-0.088697213790166,88.3821379073542,-31.2137844027355,9.84326327462787
4.4,3.12423560676471,9.91725228048295,-3.59140275407436,3.09532462290421,0.052965448193671,-0.085787210975099,-84.1509466790186,-25.4342105747068,8.2759323034247
4.5,3.2948372830305,9.7972277905505,-3.67244449472087,3.00503415141216,0.048327517039724,-0.082987336729193,100,-30.0896318966507,7.03026624130736
4.6,3.47072220880742,9.67316313718529,-3.7570278187295,2.92465921263626,0.043820167075794,-0.07997446213949,-100,-24.3192748621725,5.59696469126625
4.7,3.63962842429946,9.55427233354119,-3.83662419139815,2.83670490462022,0.039312847844599,-0.077082175958189,81.0277572637189,-31.5043549224925,4.70183414112907
4.8,3.81064151094902,9.4336361046549,-3.91757436755523,2.7586158558915,0.035101763864816,-0.073933216554682,-67.7483931503642,-26.2425982712657,3.59396720522409
4.9,3.97453983354354,9.31805448334602,-3.99362823468602,2.67739379892331,0.03100308838209,-0.070805484887558,100,-29.1820601455448,2.92738843157405
5,4.14433183588031,9.19769682257813,-4.07420241243462,2.60602438917551,0.027235077354976,-0.067398043573258,-99.7838070847415,-24.0837651447375,4.47925320277982
5.1,4.30672833582201,9.08218269521365,-4.15008259625304,2.5257376868795,0.02488339575083,-0.06403543622892,74.7243895773599,-30.6515648235181,3.3073380500917
5.2,4.47050163738026,8.96487209033547,-4.22738822112291,2.45529815543898,0.022310777338015,-0.060313638966683,-52.7053459779242,-25.9672563734976,3.34717541493617
5.3,4.62677867673387,8.85233451895516,-4.30007452253361,2.382171526921,0.020176104823316,-0.056488319192342,100,-27.5601250240191,3.07693583623601
5.4,4.78915342359076,8.73403556439411,-4.3781351147248,2.3189181611848,0.018263245411849,-0.052285224102181,-96.4319787312998,-23.3389292992797,3.04020592137069
5.5,4.94385815623427,8.62047501605043,-4.45178564477623,2.24569529235911,0.016629420117123,-0.047960206297641,71.8231810948948,-28.8384110537998,3.19449005394299
5.6,5.09967923180672,8.50462267079215,-4.52733882912389,2.18237465333201,0.015381091776462,-0.043175731129426,-49.7281802241998,-24.8480025762974,3.14737069562459
5.7,5.24773658759749,8.39346288828806,-4.59856307008588,2.11610355494502,0.014313929963583,-0.038126023942895,100,-25.561635211856,3.3922909398374
5.8,5.40135968731508,8.27600130979368,-4.67553119401373,2.05978729925665,0.013607092864279,-0.032586929124641,-89.5094966699407,-21.9692256873612,3.4750245062648
5.9,5.54708562953942,8.16325232582058,-4.74836534334536,1.99346526989135,0.013059679793462,-0.026709751144604,76.0272087292832,-26.4885332938099,3.98688056752279
6,5.69460328342373,8.04687172098607,-4.8243667908016,1.93715758741901,0.012972638103461,-0.02025649659474,-63.7491163164001,-23.3831112661191,4.06982567065261
6.1,5.83420785613626,7.93519852245876,-4.89623426366162,1.87618136966994,0.012968263662585,-0.013332230989072,93.8933167169712,-23.1249681768111,4.572842092055
6.2,5.97820619121647,7.81712606867615,-4.97354226107618,1.82529872154309,0.013358661096792,-0.005831242789941,-62.3968131659219,-12.4193546229907,6.77112574315973
6.3,6.11429070868296,7.7037867987922,-5.04671628389452,1.76540206220918,0.013788678614339,0.002221171270532,66.894643612701,-19.841652071263,5.48458305450328
6.4,6.25104305379967,7.58725257479988,-5.1225165187642,1.71568458249636,0.013143257676514,0.010870908196162,-3.20746840640683,-19.9769768905524,5.51801676634924
6.5,6.37999922969181,7.47563171190795,-5.19418277903766,1.66268562798342,0.012647440521589,0.020144224330428,88.7169866022803,-20.0295979168709,5.83518493124441
6.6,6.51266113872726,7.35739311171907,-5.27098349042485,1.61997275945674,0.012580504191877,0.029332671860784,-15.0099822052355,-18.7872062222679,5.87659958329479
6.7,6.63774188616873,7.24395619573077,-5.34304377155023,1.56884775489047,0.012563180167787,0.036214471599456,85.1512244962546,-17.8236894955966,6.36057482042679
6.8,6.7661985697741,7.12365414867805,-5.41907133790685,1.5281479327165,0.013066061288513,0.041310170766304,-8.21662322803261,-16.105900050371,6.41306167944734
6.9,6.8873059202186,7.00804684211345,-5.48970688419246,1.47966448854959,0.013535200405429,0.04447403207044,85.6606098521391,-15.7926790058339,6.90398825046993
7,7.01181347554418,6.88493391203856,-5.56382596523168,1.44168215877281,0.014470772284624,0.046933554271473,-1.97861072550384,-14.2299243026098,6.9663298901614
7.1,7.1290836819274,6.7665800737973,-5.63233557105084,1.39567150426356,0.015306430042174,0.048061648253186,85.651535097453,-13.8878932272211,7.46757049719627
7.2,7.24957745177763,6.64027764382508,-5.70392720051942,1.36016696676748,0.016576723957879,0.048807738244656,4.83410172127444,-12.4202793390647,7.53100132752541
7.3,7.36343358622284,6.51822053745601,-5.7703302670838,1.31653886470432,0.017688489931429,0.048626564054974,81.3078700184671,-12.0747635072918,8.02559724769588
7.4,7.47971972104058,6.38856295523773,-5.83907118035815,1.28243188434214,0.019194100218255,0.048289836011114,11.6278746922494,-10.7284549604869,8.11185089491497
7.5,7.59018215213058,6.26228517129865,-5.90335664249534,1.2411089487941,0.020525443623184,0.047323023465687,74.6899304469146,-10.3125927086407,8.56541805999541
7.6,7.70200447055457,6.12925667503758,-5.96912617396693,1.207807038994,0.022177363494632,0.046305072305322,18.0091037744756,-9.09918021479059,8.67807469832499
7.7,7.80871147855318,5.99878058229446,-6.03115191878577,1.16872017401859,0.023661393138471,0.044874877381873,68.6033412801446,-8.57410602548672,9.06879101474875
7.8,7.91581422761041,5.86244271438049,-6.09397189779208,1.13624459230637,0.02537499804256,0.043426034899184,23.3528113789732,-7.49007933297048,9.19289654612194
7.9,8.01835842401821,5.72796022158967,-6.15366063921277,1.09929629313352,0.026925192383839,0.041724363687521,63.4275498716591,-6.86396826661058,9.51702234538735
8,8.12049703221105,5.58845032683915,-6.21363064934953,1.06776719521557,0.028618553613716,0.040010218081719,27.8327871744191,-5.89493903317998,9.63683974478832
8.1,8.21851927826483,5.45020499223834,-6.2709924763021,1.03286806106516,0.030148064591361,0.038155804173277,58.9092370518604,-5.18610036068553,9.89524139383441
8.2,8.31547304398093,5.30772760355525,-6.32825394903272,1.00237353712923,0.031744827313171,0.036283340336231,35.9874233458954,-10.3925162872701,8.74819527253423
8.3,8.40906703356707,5.16523788233907,-6.38366387126952,0.969455819022303,0.033175050863239,0.034347219180286,57.4398145550663,-0.467894278021242,9.99607756416174
8.4,8.5012503649553,5.01866314633711,-6.43827773469662,0.93914884078174,0.035560040116528,0.029160913711682,16.8671329090165,-5.34832109100034,10.2996498219492
8.5,8.58830272908782,4.87569274709112,-6.48981274273188,0.906752190856206,0.037791175338625,0.026564441444513,76.2053329158542,1.13615437781309,10.5190997486381
8.6,8.67539779193815,4.72512886609775,-6.54203718569703,0.881013898944751,0.039875532706843,0.022024622080923,-4.27952291857176,-3.80534239913351,10.5845326064467
8.7,8.7561406058181,4.58159991717081,-6.5905145157627,0.848960564796168,0.041586565570669,0.020051790540345,87.3297429336596,2.49571724144186,10.7574587177358
8.8,8.83758923758166,4.42825375739328,-6.6404681992313,0.827074530376769,0.043214163141046,0.016008441368825,-5.30183118148516,-1.99687680528511,10.688411562699
8.9,8.91296734923548,4.28225046308476,-6.6868667918057,0.796290126770601,0.044390651943804,0.014343094089363,85.2130856751273,3.73354256174448,10.8338714512341
9,8.98860924713742,4.12678563582053,-6.73456194416788,0.775642297006607,0.045545713759383,0.010683381835294,0.991919805816145,-0.310684751215059,10.72146240483
9.1,9.05856002300105,3.97870333493161,-6.77901336460339,0.746471366238375,0.046288959865188,0.009217965251797,83.7923402363115,4.65678437479926,10.7803381429345
9.2,9.128432999222,3.82136583130634,-6.82453728253519,0.727125338967666,0.046997604351595,0.005935194110964,6.38310940184114,1.51068927230148,10.6359580231577
9.3,9.19325933002932,3.6705302988373,-6.86725505974063,0.699468369312796,0.047343661975162,0.004474466612372,77.6153987719732,5.21774888017434,10.6543425339357
9.4,9.25739347698119,3.51166628596956,-6.91062204254633,0.680388269794692,0.047677082494379,0.001636487080881,12.5320275345075,3.15279457410122,10.5029550927587
9.5,9.31709330000809,3.35821248366211,-6.95161267026335,0.654275564181713,0.04771944178432,0.000129305191991,71.0277017912022,5.61265437494774,10.4762399692273
9.6,9.37554400379866,3.19808379388799,-6.99288000943894,0.635326054806147,0.047751433539804,-0.002269355757296,17.9919328811556,4.47719131938225,10.3257252393531
9.7,9.430053981464,3.04236269470047,-7.0321329831513,0.610712707830246,0.047560850303876,-0.003796830917124,65.1457242253797,5.96563472310781,10.2664205684748
9.8,9.48287409843502,2.88120159932993,-7.07138264382639,0.591995133183516,0.047364790030803,-0.005814543145109,22.6066178990095,5.4414291447929,10.1220718152574
9.9,9.53213342147942,2.72358054467315,-7.1089197100377,0.568823891977395,0.047006325820741,-0.00729489337684,60.0025164690699,6.29821742855571,10.0451094591148
10,9.57936381797983,2.56161789628448,-7.1462522093928,0.550462300733995,0.046652349145136,-0.008999561287816,26.6734188773379,6.08946336066856,9.91112174720343
10.1,9.62332562812684,2.4024126163085,-7.18213513421055,0.528692200124472,0.046186574985168,-0.01036667799295,55.3407475032286,6.57495361087783,9.82922489046463
10.2,9.66499715701518,2.23987646989886,-7.21766908533524,0.51076415979133,0.045737476132708,-0.011807086891895,30.3713398364154,6.49336706962779,9.70895993008995
10.3,9.70362012971593,2.07937062708358,-7.25198898932432,0.490366560664278,0.045218170630033,-0.013016846518622,51.0663472422118,6.75942179023344,9.63054087258129
10.4,9.73975783016374,1.91647354416055,-7.2858600243733,0.472924196353892,0.044726128569295,-0.014219723882445,33.6706248122274,6.71201245289218,9.52609936554243
10.5,9.77300184460701,1.75494829384436,-7.31872692785335,0.453867287377674,0.044197155867601,-0.015249217384352,47.3034292154517,6.83678388165608,9.45557748330566
10.6,9.80362818154031,1.59187066376684,-7.35108544445249,0.436966518730818,0.043702257753242,-0.016228939026531,36.3914772305439,6.78419447629891,9.36781951808365
10.7,9.83145680022816,1.4296196092739,-7.38262119120405,0.419196121507249,0.043196111583073,-0.017069123454728,44.2973133969339,6.81013061303798,9.30671578357455
10.8,9.8565923181267,1.26649847347545,-7.41362870151094,0.402910067262391,0.042726736639539,-0.01783678724293,38.3330517641729,6.73678963237785,9.23541506450678
10.9,9.87897878285278,1.10382106125144,-7.44396304258089,0.386336328590409,0.042264803249249,-0.018487348386758,42.2168263871529,6.69138737641033,9.18359990746257
11,9.89864062117486,0.940760181712051,-7.47378590653939,0.370747095118485,0.041839180215739,-0.019055359984061,39.4432041595993,6.59191123271314,9.12736176635169
11.1,9.91557254993095,0.777938909417078,-7.50305445523175,0.355252812862905,0.04143308135185,-0.019522454711336,40.9875946814646,6.49541857491454,9.08401294721144
11.2,9.92977459938944,0.615039239154275,-7.53185589968532,0.340427757646533,0.041061037367314,-0.019905803432542,39.8871997225741,6.36970075727411,9.04022601624478
11.3,9.94125447190911,0.452320986607067,-7.56019749131728,0.325897420120605,0.04071450068065,-0.020200891302077,40.3382716696186,6.23736148058313,9.00413673005317
11.4,9.95001152900911,0.289705554522246,-7.58813147434772,0.311870303548472,0.040398847660525,-0.020416868096977,39.9372319980098,6.08865409304188,8.96945329062513
11.5,9.95605460170856,0.12730098875958,-7.61568384509743,0.298213965750267,0.040109694097326,-0.020555528809366,39.98603629659,5.93180414114482,8.93897360297886
11.6,9.95938787013206,-0.034882636206439,-7.64289247825579,0.284984636354819,0.039847559149307,-0.02062305222892,39.8166274615351,5.76536286886448,8.91006497422853
11.7,9.96002057853776,-0.19678729993628,-7.66978747164329,0.272140013412407,0.039609529633402,-0.020623637977215,39.7516722173776,5.59259876969194,8.88318183175535
11.8,9.95796126502021,-0.358377635125666,-7.69640047006369,0.259686682183032,0.03939398600467,-0.020562634584528,39.6438671762641,4.67665948664337,8.85678950732495
11.9,9.95322129519012,-0.519606343672472,-7.72279590964953,0.247608775672226,0.039197953130118,-0.020001527518097,39.5371727759108,4.64207799977374,8.83263663712021
12,9.9458130570141,-0.680429592516945,-7.7489882247506,0.235897517946715,0.039020932498067,-0.019547189455147,39.4585176537023,4.39841194023707,8.80753583162612
12.1,9.93574967004097,-0.840809021640244,-7.77500292617088,0.224548699770643,0.038859127047257,-0.019054019080984,39.36514080302,4.20741867218549,8.78213557714032
12.2,9.92304612759282,-1.00070350530567,-7.80086080862083,0.213551326876562,0.038710000722741,-0.018558183202818,34.4234876944937,7.20783691998618,10.0047451062516
12.3,9.90792168496775,-1.15908231019339,-7.82644131105426,0.202898334153772,0.038570977521828,-0.018053748915467,38.6835392945539,4.01252800022819,9.10333491560483
12.4,9.89027784038714,-1.31688078070112,-7.85208907561572,0.193602773763673,0.037493137851932,-0.015163457089262,38.6750335107315,3.60620267599637,8.76535905197074
12.5,9.87014851014363,-1.47408619021953,-7.87781190653782,0.184640313662897,0.036256806570966,-0.01241220456643,38.6002184951655,3.28682136211201,8.58810164105286
12.6,9.84755584818379,-1.6306656835378,-7.9036094632418,0.175986181510289,0.035061740873338,-0.009835785627533,38.5341701310251,2.99917491444244,8.45714728324517
12.7,9.82251707625572,-1.78658674526246,-7.92948030449267,0.167635307420854,0.033951349673792,-0.00742281086126,38.4740138339038,2.73984277627303,8.34834196859665
12.8,9.79504709171357,-1.94181743838408,-7.9554221514756,0.159581951881704,0.032935909912291,-0.005162433457364,38.4167640994987,2.50668990800057,8.25605639832427
12.9,9.76515947131947,-2.09632596897065,-7.9814319422472,0.151819689521206,0.032017825041117,-0.003045151645713,38.3611910389731,2.29775219497817,8.17811693213903
13,9.73286703822213,-2.25008052696762,-8.00750591460116,0.144341886691843,0.031196658566894,-0.001062600390066,38.3066942172545,2.11121464424861,8.11293831290147
13.1,9.69818228941937,-2.40304925656406,-8.03363969979943,0.137141874210427,0.030470275744497,0.000792636491867,38.2528799180057,1.94540044825167,8.0590216566643
13.2,9.66111775117889,-2.55520027810117,-8.05982841638266,0.130213004219442,0.029835246265809,0.002527186994963,38.1994461742035,1.79875475295598,8.0148898765429
13.3,9.62168627792059,-2.70650173503403,-8.08606676098191,0.12354867535986,0.029287097201062,0.004147032617554,38.1461533670608,1.66982881523731,7.97909865075303
13.4,9.57990129931927,-2.85692185562805,-8.11234909538507,0.117142350002328,0.028820524891426,0.00565763358584,38.0928155526023,1.55726616338899,7.95025688198435
13.5,9.53577701856379,-3.00642902356741,-8.13866952961606,0.110987569316456,0.028429586176714,0.007064038463045,38.0392962548698,1.45979095705032,7.92704515299305
13.6,9.48932856471343,-3.15499185307611,-8.165022000834,0.10507796737086,0.028107873274643,0.008370978741639,37.9855049097244,1.37619840184317,7.90823054859169
13.7,9.44057210241238,-3.30257926484107,-8.1914003478283,0.099407284360901,0.027848673639688,0.009582949085975,37.9313931330494,1.30534700356652,7.89267793470914
13.8,9.38952490254462,-3.44916055955852,-8.21779838086346,0.093969378821465,0.027645115464425,0.01070427401289,37.8769506900418,1.24615243827196,7.87935804446201
13.9,9.33620537766976,-3.59470548643272,-8.24420994662691,0.088758238649625,0.027490299232094,0.011739161909546,37.8222012074937,1.19758282038787,7.86735272704641
14,9.28063308626321,-3.73918430446211,-8.27062898805483,0.083767990781232,0.027377415565222,0.012691747378973,37.7671977098705,1.15865516089393,7.8558576833117
14.1,9.22282870989188,-3.8825678348524,-8.29704959884704,0.078992909398313,0.027299849498255,0.013566122972217,37.7120180678626,1.12843281922971,7.84418297939139
14.2,9.1628140074887,-4.02482750338709,-8.32346607252974,0.07442742258138,0.027251271232338,0.014366361411088,43.3209505587993,-3.61747029286206,6.03968950322319
14.3,9.1000285625226,-4.16695520123685,-8.35007445664147,0.07006611735817,0.027225713410433,0.015096529427516,38.7605330135228,-0.183368909755966,7.47629636960792
14.4,9.03489243551786,-4.30799711684326,-8.37646494402725,0.064712009627328,0.028568802324495,0.012851620403284,38.0501904026704,1.50932590721666,7.784598502884
14.5,8.96748768010984,-4.44779722339571,-8.4025306561509,0.059410561726464,0.030002420501644,0.009519047660676,37.9261474964109,1.9034879683514,7.92793130252719
14.6,8.89785134082095,-4.58631048516083,-8.42828583855373,0.054306662663272,0.031346775169343,0.006354616224139,37.8588598198871,2.14087114486285,8.02239459050121
14.7,8.82601872131072,-4.72350678488335,-8.45375613451428,0.049409662289883,0.032566038359368,0.003460488196864,37.7917488399225,2.32652820883776,8.08771271266258
14.8,8.75202746698334,-4.85935965389063,-8.47896807711347,0.044714510585708,0.033650085259375,0.000834564732201,37.7208446160712,2.47469927800976,8.12854688187583
14.9,8.67591724134533,-4.99384491627942,-8.50394785986745,0.040215262199717,0.034595389878928,-0.001535758215954,37.6472273493578,2.59000402161554,8.14728061243997
15,8.59772905928452,-5.12694033307731,-8.528721074074,0.035906390372404,0.035401754026156,-0.003663855317208,37.5722730600409,2.67578010336409,8.14609873373656
15.1,8.51750465713517,-5.25862532406991,-8.5533125568115,0.03178286270495,0.036071619262323,-0.005562877859686,37.4972078259817,2.73506575431865,8.12728608658866
15.2,8.43528593441717,-5.3888806860174,-8.57774625687268,0.027840097545905,0.036609751391447,-0.007245749132629,37.4230751866905,2.77073421406158,8.0932270741873
15.3,8.35111447361717,-5.51768831068138,-8.60204511102564,0.024073910262043,0.037022939363545,-0.008725247861591,37.3507396311693,2.78551679467366,8.04635436182125
15.4,8.26503114085566,-5.64503091249517,-8.62623093251989,0.020480459346271,0.03731966280126,-0.010014068649438,37.2808941715688,2.78200777729016,7.98909046002803
15.5,8.17707576777071,-5.77089177436522,-8.65032431422603,0.017056193725491,0.037509735557196,-0.011124849633174,37.2140704015653,2.76266466667071,7.92379180335609
15.6,8.08728691243553,-5.89525451807896,-8.67434454816132,0.013797802178095,0.037603941253728,-0.012070171667216,37.150650980434,2.28845758604845,7.85249398002678
15.7,7.99570466668143,-6.01809967076821,-8.69834314846076,0.01070216574724,0.037613465754957,-0.012419065228018,37.0872997462689,2.11408182412423,7.77835040127744
15.8,7.90236564567734,-6.13940984286821,-8.72234101313918,0.007765238901354,0.037551344732113,-0.012564305484084,37.0299394796558,2.00500839938533,7.70234028985897
15.9,7.80730400316726,-6.25916850808366,-8.74635109982802,0.004984845078981,0.037429050723693,-0.012602396529766,36.9776018972557,1.91028360970911,7.62608315308209
16,7.71055201943046,-6.37735925909043,-8.77038345117338,0.002358576549578,0.037257649429299,-0.012563304075171,36.9294367902838,1.81934825702458,7.55104604178243
16.1,7.61214037927891,-6.49396548778105,-8.79444636664914,-0.000116176851975,0.03704774370786,-0.012461469293126,36.8849910592418,1.73052299362131,7.47845169797011
16.2,7.51209834193148,-6.60897025524167,-8.81854672632169,-0.002442108826765,0.036809293951308,-0.012307292581896,36.8439687441726,1.64405778999205,7.40928651509555
16.3,7.41045388900642,-6.722356242079,-8.84269012550747,-0.004621950518054,0.036551474776352,-0.012109789805643,36.8061124931423,1.56056118218111,7.34431617566931
16.4,7.3072338760396,-6.83410573911162,-8.86688096802353,-0.00665846100715,0.036282577407497,-0.011877223042736,36.7711661824402,1.48063878323529,7.28410161080007
16.5,7.2024641911335,-6.94420066363702,-8.89112255140682,-0.008554429296877,0.036009950809491,-0.011617254730203,36.7388682533971,1.40481227514594,7.22901631092687
16.6,7.09616991781841,-7.05262259454269,-8.91541715120353,-0.010312678078492,0.035739975089721,-0.011336988726726,36.7089545389643,1.33350558308975,7.17926524254678
16.7,6.98837549779226,-7.15935282202899,-8.93976610529279,-0.011936066213892,0.035478061764856,-0.011042985917706,36.6811632805494,1.2670476410142,7.13490491307783
16.8,6.87910488938608,-7.26437240854918,-8.96416989781579,-0.013427489199435,0.035228676090864,-0.010741275749093,36.6552400478302,1.20567931966304,7.09586393474659
16.9,6.76838171824373,-7.36766225794681,-8.98862824203354,-0.014789877633422,0.034995377095115,-0.010437368707791,36.6309419209681,1.1495613214375,7.06196347714837
17,6.6562294174455,-7.46920319003206,-9.01314016146745,-0.016026193936715,0.034780871377453,-0.010136270632095,36.6080408149069,1.09878215588906,7.03293710545541
17.1,6.54266297404053,-7.56898201642348,-9.03764115972053,-0.017139427630833,0.034587077189947,-0.009842498697918,36.5880503327773,1.09062229747245,7.00844961686511
17.2,6.42770573764085,-7.66697929362967,-9.06213217167438,-0.018131936423882,0.034415083182059,-0.00960622769053,36.5682501583472,1.04247123794486,6.98801434292743
17.3,6.31138197847577,-7.76317521565018,-9.0866180415088,-0.019007057457041,0.034265324690193,-0.009367932316108,36.5488279812253,0.981597297911024,6.97138233130919
17.4,6.19371648061199,-7.85755003555741,-9.11110440153084,-0.019767997270176,0.034137933790047,-0.009110301185678,36.5298698627333,0.917326119249837,6.95812006124486
17.5,6.07473441554721,-7.95008427761709,-9.13559664686635,-0.020417871298865,0.03403256864648,-0.008830138741722,36.5113519990862,0.853100133018781,6.9477724514894
17.6,5.95446131770878,-8.04075885947911,-9.16009960343107,-0.020959745656034,0.033948459927251,-0.008529027042259,36.4932027043969,0.790361544493467,6.93988762367353
17.7,5.83292309153795,-8.12955517471267,-9.18461743231543,-0.021396655555297,0.033884483463358,-0.008210140209523,36.4753403272446,0.72983431575614,6.93402543155671
17.8,5.71014602370386,-8.21645515485838,-9.2091536177482,-0.021731609310482,0.033839232432857,-0.007877126370437,36.4576908246537,0.671957591800636,6.92976441543865
17.9,5.58615679106363,-8.30144131805245,-9.23371098612939,-0.021967585562743,0.033811085479468,-0.007533700723218,36.4401947026295,0.617036376092464,6.92670805295454
18,5.46098246158036,-8.38449680683417,-9.2582917374894,-0.022107527797491,0.033798270075251,-0.007183489531356,36.4228090154633,0.565296199563249,6.92448998749957
18.1,5.3346504879618,-8.46560541622021,-9.28289748241996,-0.022154338074898,0.033798920711789,-0.006829965612047,36.4055071451757,0.516904642743034,6.92277807122033
18.2,5.20718869476303,-8.5447516126815,-9.30752928165548,-0.022110870860825,0.033811131553551,-0.00647641887779,32.1106220668848,4.37758500061146,8.53702176956077
18.3,5.07942769475525,-8.62154239269296,-9.33203463870514,-0.021979927372056,0.033833003264631,-0.006125941444036,33.7735263391053,2.80471262222978,7.51947513561312
18.4,4.95108838303338,-8.69622295641739,-9.35669972518549,-0.02086425053051,0.032643635827599,-0.00288311832325,34.6404997122587,1.81065403196349,7.08807195235893
18.5,4.82202977721204,-8.76889555227052,-9.38166184455391,-0.01919965450756,0.031174420130098,0.001751617202293,35.1237805192587,1.1063526138734,6.86178231468593
18.6,4.69218130466913,-8.83960293370607,-9.40698381298407,-0.017208440134037,0.029715385400126,0.007010741293742,35.4068798167743,0.558183611955053,6.71229973077334
18.7,4.56150982407289,-8.90836045763782,-9.4326883536398,-0.015010988814304,0.028355048083593,0.012481290833773,35.5803628792501,0.104987952199175,6.60111960056161
18.8,4.430002430113,-8.97516949813288,-9.45877484982853,-0.012675503715293,0.027122025495432,0.017924957567834,35.6915677299356,-0.281070680733332,6.51578264276115
18.9,4.29765728940184,-9.04002375043922,-9.48522795727096,-0.010242222600947,0.026025668788436,0.023192243892864,35.7660698182026,-0.612207007400135,6.45111182657192
19,4.16447874471709,-9.10291250907736,-9.51202231159567,-0.007735957563574,0.025067800239408,0.028181029228707,35.8179624084171,-0.893276451943805,6.40402950127615
19.1,4.03047474544144,-9.16382250612435,-9.5391253225875,-0.005172846306251,0.024246417049917,0.032816572144516,35.8551222205332,-1.12579074084864,6.37213235320371
19.2,3.89565556472049,-9.22273900366116,-9.56649902822916,-0.002564065612701,0.023557097455914,0.037042030682767,35.8820255670956,-1.30994444315203,6.35329429686102
19.3,3.76003322985605,-9.27964647729119,-9.5941014938212,8.21103502112175E-05,0.022993696199711,0.040814157517065,35.9012957669569,-1.44567299802195,6.34555571244107
19.4,3.62362134023782,-9.33452906732434,-9.62188799792675,0.002759174909728,0.022548787633234,0.044101491178455,35.9145651652841,-1.53322217905575,6.34709495770987
19.5,3.48643508266104,-9.38737089502028,-9.6498121211563,0.005461774271741,0.022213999948621,0.046883675018666,35.9229546861396,-1.57346200840424,6.35622379979695
19.6,3.34849133043167,-9.43815629915447,-9.67782678690449,0.008185385092221,0.02198029105671,0.049151193889514,35.9273344315627,-1.33002573186065,6.37101048814561
19.7,3.20980082689866,-9.48687195477894,-9.70585355071859,0.010926151616192,0.021837694803557,0.050461487272688,35.9233284986116,-1.11510745438426,6.390059086311
19.8,3.07038183410274,-9.53350365278829,-9.73383153373327,0.01367765683641,0.021775584600095,0.051057505108745,35.9161748889846,-0.905449595671932,6.41243242550207
19.9,2.93025727398766,-9.57803722889354,-9.76171162832823,0.016436965472904,0.021784167363581,0.051092323460513,35.9084259489718,-0.690351313041524,6.43705477874672
20,2.78945313613142,-9.6204590877759,-9.7894534558374,0.019202852961552,0.021854037304887,0.050671230944867,35.9012188852501,-0.46662548788195,6.46293828071304
20.1,2.6479975874939,-9.66075649424485,-9.81702379385746,0.021974862449481,0.021976140942151,0.049874611236181,35.8949925238006,-0.235308574136575,6.48922527946925
20.2,2.50592044262248,-9.69891773595097,-9.84439574164611,0.024752833467432,0.022141836613356,0.048769748922531,41.1123161504359,-4.9994974643129,4.39398370999256
20.3,2.36218569378954,-9.73509061738693,-9.87175792779903,0.027536673771195,0.02234296412506,0.047416488105994,39.1255537752124,-2.43886345271953,5.89688857473444
20.4,2.21726059710441,-9.76906297084462,-9.8987709144986,0.029228611478871,0.024174868665946,0.042932117220698,37.977615865107,-0.507169964901736,6.40334787342608
20.5,2.07143766532806,-9.80075321103235,-9.92524980980151,0.030328805024703,0.026283337948704,0.036723477375226,37.3102029231162,0.533287768837932,6.68334610519049
20.6,1.92491612596711,-9.83012395963307,-9.95114030503684,0.031119565483051,0.028358609271898,0.03016368834425,36.9301826755795,1.21270134185197,6.88287544946652
20.7,1.77784146749229,-9.85715873814406,-9.97650561398534,0.031766725063529,0.030308607851677,0.02374263606747,36.7175443255941,1.69358940444149,7.03706675072313
20.8,1.63030750744808,-9.88185476072311,-10.0013669519656,0.032365305844381,0.032097613643106,0.017681171262801,36.5945490995991,2.11647069896904,7.15644871713075
20.9,1.48238356547922,-9.90421698888919,-10.0257528463469,0.032965105320003,0.03370833089028,0.011988160501928,36.5186403304956,2.48445599541646,7.24546112186807
21,1.33412504691118,-9.92425545435381,-10.0496966001494,0.033591329536975,0.03513190764239,0.006672586849446,36.4665258303174,2.79988254401588,7.30702653376639
21.1,1.18557941438244,-9.94198358897678,-10.0732348147659,0.034255724030911,0.036365037132911,0.001743430808027,36.4257558126824,3.06481009580106,7.34374129687586
21.2,1.03678954749043,-9.95741705763035,-10.0964064278391,0.034962837853214,0.037408821383108,-0.0027910749504,36.3899312653605,3.2812270054272,7.35821378270332
21.3,0.887795634076612,-9.97057286702671,-10.1192519946774,0.035713535312251,0.038268120055362,-0.006924297374377,36.3560042604423,3.45117161819857,7.35314758191266
21.4,0.73863623787667,-9.9814686474317,-10.1418130792617,0.036506953344744,0.038951020418498,-0.010651989367444,36.3227601159944,3.57682252214311,7.33133411362942
