time,hat{D_{u}},hat{D_{v}},hat{D_{w}},hat{D_{q}},hat{D_{r}},x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
36.4,2.72975410985741,-0.09198969528204,-0.298572076312331,-0.449965962266426,1.56809619552295,-7.95031359107331,6.08480094350628,-13.9606803177919,-0.045945971405678,0.025076704031399,-0.042480790677855,-40.5760765075684,9.63837057352066,-16.2683844566345
36.5,2.37339667217145,-0.185130286588094,-0.240800983169258,-0.264582991423467,1.50272366785122,-7.86455464401381,6.19727235194021,-13.9854570918713,-0.03719661948344,0.022875489830268,-0.033701211031329,3.11845354735851,9.24831479787827,-4.92853000760078
36.6,1.61653478049611,-0.276240996179914,-0.167949112418876,-0.036017538572913,1.14885932632262,-7.77403077406211,6.30989812795908,-14.0102308611277,-0.031562123325994,0.01949555867032,-0.023179854429079,0.133282609749585,2.18687169253826,-3.23644280433655
36.7,1.87281422927101,-0.338855285553552,-0.085960245426213,0.12576454761058,1.03343495956654,-7.67935168569947,6.42183882009539,-14.0347368929274,-0.028073837108765,0.014252092124654,-0.010986939183462,-18.0948302149773,11.9280360639095,28.7514507770538
36.8,1.27337377858716,-0.407593143236831,-0.009938094525538,0.296489770009184,1.20677999962606,-7.58241679224152,6.53080733591043,-14.058337514962,-0.023788887987078,0.006852305199591,0.000210147688484,2.85050515085459,11.0763542354107,6.49129822850227
36.9,0.966335461834641,-0.467574013896591,0.088100300475931,0.29666052514644,0.861686711696487,-7.48470744795801,6.63551097157072,-14.0806599439486,-0.016794262360533,0.00112116452831,0.009364015526736,-49.0830987691879,35.2551311254501,30.6824922561645
37,0.812535950290542,-0.526585977485428,0.211697068286426,0.697233691177625,1.00777913287566,-7.38757169808074,6.73525358000082,-14.1017136437112,-0.005730109416673,-0.003968926034469,0.016916719559831,24.9155133962631,14.3264815211296,9.1164730489254
37.1,0.488873366016744,-0.560290043343674,0.344340151157283,0.514557063373404,0.715007525285745,-7.2876583297623,6.8340239067155,-14.1224286343636,0.004083154750581,-0.009764438720381,0.023915904722449,42.8093016147614,24.0188300609589,-20.6462800502777
37.2,0.112118777993491,-0.596101222549706,0.487080230041891,0.395978199564632,0.837328643159474,-7.18401340999763,6.93309975554996,-14.1430856624158,0.011006249107297,-0.015756071241826,0.028818424266678,22.4932432174683,19.6086913347244,2.38338187336922
37.3,-0.444654191255084,-0.618327405279537,0.649389838259503,0.75613613326618,0.726845419529727,-7.0775815491085,7.03191669307589,-14.1635862407645,0.016081405368545,-0.020405824197986,0.031598556930986,-22.7732747793198,47.7614432573319,16.9496953487396
37.4,-0.830009127873154,-0.631799560876464,0.807824597636749,0.765272149179673,0.540954365236978,-6.96919821838768,7.13006052218346,-14.1840272829673,0.020147511129876,-0.022409505017995,0.030649294703921,6.04084990918636,47.5338280200958,-5.43057098984718
37.5,-1.23853244114464,-0.642312516815596,0.977724029585467,0.471178617177212,0.670784517511532,-6.85998256245509,7.22706268578533,-14.2045862866385,0.024278530131648,-0.021619605045375,0.02615881879084,12.8006681799889,36.9669258594513,2.26483047008514
37.6,-1.57853151699755,-0.655808019599609,1.16208076487265,0.332166187424652,0.468003030883191,-6.74907388028064,7.32423527163511,-14.225871132686,0.026862318737985,-0.017570112906649,0.018933397973137,6.54144808650017,55.9184432029724,-17.7090346813202
37.7,-1.65961040156189,-0.659216149064787,1.35982684836301,0.179123674933333,0.281834305346001,-6.6365538601589,7.4219820557694,-14.2483036303228,0.027622532655481,-0.011307039402565,0.011731900236988,39.4252181053162,45.6074863672257,-6.77715390920639
37.8,-2.00324319306939,-0.656094532923964,1.5581287220184,-0.110483228058824,0.200630285029556,-6.52285200833243,7.5199556790942,-14.2720383871114,0.027092488548141,-0.004315852893701,0.004726567006521,34.276756644249,23.1566309928894,-4.94548119604588
37.9,-2.27620995008498,-0.660335839073576,1.76384840847692,-0.268762700019244,-0.022528038077419,-6.40865663357418,7.61734475807197,-14.2969252459855,0.02635809079189,0.001982930120186,-1.36087543020055E-05,12.8504037857056,26.2773424386978,-9.72169414162636
38,-2.55373835239615,-0.646760056717918,1.97063543001825,-0.573348797456418,-0.007204891124079,-6.29080029757562,7.71627817362769,-14.3234112370213,0.021628339991326,0.005433196013995,-0.002712694960627,42.3114269971848,46.3086068630219,-44.0794855356216
38.1,-2.85404572940382,-0.634999251910386,2.16801506382292,-1.06847793185503,-0.211817361242258,-6.17015370699493,7.81533692440247,-14.3508107431706,0.014581286432767,0.00718816165314,-0.004349539463418,-6.8888932466507,-10.826975107193,-35.1676791906357
38.2,-2.68951450449129,-0.602615843754037,2.3661303865531,-1.08880530251844,-0.383044882757671,-6.04866607039465,7.9124148293272,-14.3782360814836,0.008154504210662,0.007128994916215,-0.004765521722774,-38.5961890220642,26.2981653213501,-36.492732167244
38.3,-3.15486540647852,-0.579511801714016,2.56648112634578,-1.19555977361856,-0.89793914633473,-5.92773206312816,8.00604088553273,-14.4050523780075,0.004399519858279,0.006547038975116,-0.004663754025259,6.62200674414635,-26.0456591844559,-52.5964081287384
38.4,-3.3097079794499,-0.55472219556023,2.76199387209604,-1.75479025990103,-1.43303089383511,-5.8064904936518,8.09672842388068,-14.4312903820906,0.002284185267956,0.004490162502845,-0.004054400362405,-51.038271188736,24.1722226142883,-15.5159860849381
38.5,-3.09152391001283,-0.530670765759088,2.9504868811308,-2.18504379182295,-1.61181646315521,-5.68610847527111,8.18362495690201,-14.4565700357155,0.003247152784901,0.002435957509101,-0.001697358671918,9.4341091811657,63.4384095668793,-43.1038618087769
38.6,-3.20513288153849,-0.519570782149825,3.14050989802291,-2.37944299757811,-2.10874472745981,-5.56506062595646,8.26766690978076,-14.4812679132711,0.005407310828997,0.001547900064999,0.000633105503317,12.5089153647423,-59.5407962799072,-14.8584619164467
38.7,-3.38907569474713,-0.510105827507215,3.3195362006287,-2.66269879083119,-2.27033322016996,-5.44193026822745,8.3497996553719,-14.5058146537099,0.006955214872573,0.000548545811169,0.003692069532038,18.9298629760742,71.1093783378601,-47.8677868843079
38.8,-3.48490305996313,-0.500906270792849,3.48520909703752,-3.11357756741807,-2.97331586919325,-5.3168595963657,8.42994890520367,-14.5302334945914,0.007988359591526,-0.001187981011174,0.007427799614508,14.5428657531738,24.4040563702583,-45.3022718429565
38.9,-3.58749563056876,-0.484330691149893,3.63593423605251,-3.6590153150231,-3.70323439281351,-5.19122075374782,8.5072301285665,-14.5542057316759,0.01011425659414,-0.003657756624478,0.012323351198964,50.5633056163788,42.7457928657532,-25.031715631485
39,-3.40915299644985,-0.48032140955546,3.78343916135628,-4.28286935467574,-4.08616958172514,-5.06321649786923,8.58260732750061,-14.578075454935,0.011209793917949,-0.005877333049709,0.016493418849204,31.6637068986893,40.1341944932938,11.6847217082977
39.1,-3.65910388097036,-0.493796716983372,3.91747133983814,-4.07361827138024,-4.92650445053952,-4.9317078705746,8.6567548719077,-14.602104001915,0.009869785703363,-0.007969220292133,0.019895404329325,33.6160778999329,78.6788105964661,36.5597099065781
39.2,-3.5546143944549,-0.503535962093823,4.02207561418035,-4.3206319817316,-5.43748165756587,-4.79819087252041,8.72901786731071,-14.6260567154458,0.007685433567578,-0.01074402550308,0.023334762237992,-37.7006649971008,25.9863018989563,36.8867009878159
39.3,-3.61044933854185,-0.530220827605541,4.11695414409245,-4.37289584525645,-5.91990413656484,-4.66450004262464,8.79854178036008,-14.649605612638,0.006659629103265,-0.012753191149812,0.027278675991168,-5.85481449961662,-8.60664695501328,41.5377855300903
39.4,-3.64329989026172,-0.54505153637116,4.19531279220589,-4.83780902272544,-6.30886524157079,-4.52987067353299,8.86571723366552,-14.6730134523213,0.005859599800624,-0.013780963118998,0.030655256654741,22.6175338029861,19.136668741703,-1.44564872607589
39.5,-3.67625004742966,-0.568674714038965,4.25457762074965,-5.03652544960325,-6.7808333816094,-4.39462584011363,8.93044622410928,-14.6963857470447,0.005552370786472,-0.014390952169391,0.031851596323443,20.7711577415466,46.8905448913574,-11.3462164998055
39.6,-3.66744782905986,-0.615958087599716,4.30347066148819,-5.11309062231556,-7.20189186347286,-4.2577813786942,8.99344605576204,-14.7199763588571,0.00447405064761,-0.015274093806544,0.033190989657273,10.3884316980839,19.6264505386353,2.87135858088732
39.7,-3.65197857656696,-0.668992268351843,4.32229564247632,-5.29360832910217,-7.30238809157334,-4.11998275383764,9.05457147184077,-14.7436968014374,0.003243875975265,-0.015679473220039,0.0339384944848,-33.0226123332977,35.8361184597015,44.8425590991974
39.8,-3.44240064533342,-0.728464352962603,4.32386638079698,-5.08402232787322,-7.81059612501636,-3.98157012203619,9.11371895051652,-14.7675308380799,0.002183985130094,-0.016120968179672,0.03254288565923,2.08554193377495,56.3685655593872,-9.57579240202904
39.9,-3.53889880242536,-0.787853868622679,4.28797290459614,-4.97182256738203,-8.00956265654868,-3.84252499982777,9.17110831864833,-14.7914716204152,0.001167604368375,-0.016882983566561,0.031095891403596,-50.5298912525177,55.0564408302307,0.95888264477253
40,-3.33414482209729,-0.870905909613394,4.23972633245198,-4.88321000343547,-7.9710495282182,-3.70321624815293,9.22666819639552,-14.8154640741194,0.000548298362052,-0.016553796529199,0.028448344366648,-34.0534716844559,15.6230270862579,0.945390947163105
40.1,-3.47159531763896,-0.953553668281897,4.16470423829939,-4.35065289097499,-8.22696496884575,-3.56330405624103,9.28061775094554,-14.8396525476361,-0.000105579858246,-0.015949950333193,0.025684563391178,-7.44408965110779,66.6689336299896,0.390508281998336
40.2,-3.58427910146686,-1.03802220947014,4.07575266970487,-4.09802710584061,-8.24769235158646,-3.42370128853609,9.33263290789716,-14.8639475140949,0.000162594078005,-0.013799196007225,0.022663240341537,12.584562599659,15.9612879157066,-3.08646243065596
40.3,-3.6315198712432,-1.14507299918138,3.96567442249629,-4.05465273446754,-7.80490740541968,-3.28366090415282,9.38294156260541,-14.8885822646527,0.000532872986369,-0.012040168333184,0.018614756898025,-7.41778016090393,-6.03050217032433,-6.18442222476006
40.4,-3.67992413212033,-1.24780995651774,3.84025216079978,-3.78687343599269,-7.66661521300162,-3.14275943990636,9.43173557411354,-14.9136333861592,0.000524310451525,-0.010125695965575,0.015345704706987,29.4378966093063,42.2289967536926,-4.4732928276062
40.5,-3.80184256292786,-1.35197399098987,3.69277900629844,-3.2096953152335,-7.43470968468002,-3.00141192827179,9.47878842552818,-14.9389795126788,0.000607366591752,-0.008180159756786,0.012314062697276,36.9280815124512,7.70605355501175,-7.60611966252327
40.6,-3.68979374158306,-1.47237580811179,3.49771492339302,-2.69420551247837,-6.85884115604575,-2.85992608638918,9.52387479964331,-14.9645385618543,0.00113981658117,-0.005938180119153,0.009388485667915,11.6338901221752,13.2856741547585,-41.8295174837112
40.7,-3.68991799358209,-1.59066471432536,3.29904959827512,-2.07456746633836,-6.01425124087091,-2.71909538065916,9.56669335036957,-14.990173127724,0.002961160075446,-0.002823702871346,0.006082537137301,-31.7036241292953,48.1702953577042,14.0496164560318
40.8,-3.69899955436792,-1.71048538609407,3.0833013221674,-1.72708748236467,-5.43639650892032,-2.57657891563624,9.60789409091843,-15.0163966715402,0.003567761173887,0.001124271751867,0.003453361150752,29.0172666311264,13.7286171317101,-37.4103099107742
40.9,-3.91283287238111,-1.84196650962702,2.8517085454296,-1.40415325786675,-4.7672856399328,-2.43296564508083,9.64723001805866,-15.0431351234849,0.003573147183605,0.004398093700634,0.001358452830103,10.7317097485065,-2.686657756567,-40.3370141983032
41,-3.76551570189909,-1.9631244708726,2.59709976798248,-0.612490102628472,-3.82889777048902,-2.28917437953132,9.68436129267823,-15.0701117579151,0.003960148102489,0.00641203400874,0.000451933661654,12.259329855442,-35.1887822151184,-47.8639125823975
41.1,-3.77461200426398,-2.09014869650374,2.32220465129647,0.016036355319159,-3.21933580201822,-2.14552343622906,9.71907414468581,-15.0970872165228,0.005093097634401,0.007578927464846,-0.000516220207966,1.08628319576383,13.3369386196136,11.6650111973286
41.2,-3.8764135907048,-2.221755861968,2.03173720325643,0.563831331958609,-2.1889106472194,-2.00232657558729,9.75123277438957,-15.1238728947849,0.007296350392664,0.00891135092038,-0.000564675102181,4.64268252253532,11.9560681283474,6.70352205634117
41.3,-3.59369947807875,-2.34564362271383,1.72961552147758,1.34079789054102,-1.25023631361127,-1.85968037763898,9.78079851405299,-15.150418736394,0.010635600448697,0.009826876372351,0.000963397934458,5.12145645916462,18.8436850905418,-7.7289991080761
41.4,-3.72750758951824,-2.46027527463353,1.41341884271921,2.20795728418498,-0.287569733659227,-1.71670778615405,9.8077958144568,-15.1768653925162,0.014184541739169,0.011010745948603,0.002153415770866,65.3202772140503,26.4269053936005,-12.6148149371147
41.5,-3.91600480725484,-2.57715842503786,1.09529225562786,2.68639741086322,0.566709578513585,-1.57213798177207,9.83243066347445,-15.203502522258,0.016572766585216,0.012682940734159,0.002946951001622,9.52281802892685,-0.200628954917192,6.73762038350105
41.6,-3.98300885612547,-2.68691445005092,0.76064898514897,3.37400420064472,1.52718407512865,-1.4260505207154,9.85477402258429,-15.2303586905151,0.017812925042665,0.013917569066236,0.004131316850538,30.5335432291031,-19.2788869142532,4.61761727929115
41.7,-3.83094012051972,-2.78969903096186,0.422760266980862,4.02414812120546,2.45140165155418,-1.27919755469953,9.87474176295837,-15.2572726557745,0.018633062814261,0.014870870054713,0.005297750348198,61.8674516677856,44.3524718284607,5.42844049632549
41.8,-3.90516750466379,-2.87595411183343,0.077943337253272,4.73843496090009,3.56336723636205,-1.13297841299869,9.89218029323996,-15.2839732731924,0.020422889166343,0.015740330744992,0.007233336150246,64.2181634902954,-13.6812090873718,18.6136186122894
41.9,-3.35086767166196,-2.96717763288352,-0.267464587590502,5.12507548264524,4.26827660682597,-0.984615794569335,9.90734475092466,-15.3109654609725,0.020305019293468,0.016741554863451,0.008524065685459,48.5419660806656,6.71777799725533,-8.89759063720703
42,-4.03578303598053,-3.03550410535824,-0.615794936015407,6.01540687862745,5.04344419989222,-0.834215305827127,9.92027003206287,-15.3382250518406,0.018341173562135,0.016855038793799,0.010032431673955,8.94187018275261,-4.36372980475426,-25.1092612743378
42.1,-3.73840045945587,-3.09616152695397,-0.963664329668942,6.26049747155698,5.63740673381016,-0.68491564262142,9.93072293082919,-15.3651068874123,0.017701548857973,0.016167889132551,0.011782083144576,44.6012079715729,13.6702075600624,32.8551113605499
42.2,-3.59646122271867,-3.13556128205633,-1.3075952362964,6.57686421621379,6.53771758875423,-0.535973791773132,9.93874914211007,-15.3916593114975,0.017603271025395,0.014578786120572,0.012263566430942,43.4285998344421,21.9277679920197,15.8690944314003
42.3,-3.5781310886901,-3.16338379637306,-1.65409302248949,6.9506486179429,6.9481134834498,-0.38748531135895,9.94445821387348,-15.417780251913,0.018111418088728,0.012559221945028,0.011066283358292,17.7236706018448,-18.2168319821358,-5.32809272408485
42.4,-3.22623475322218,-3.17947634311742,-1.98780279517723,7.24053257074904,7.37118771888959,-0.239004469850957,9.9480925167588,-15.4435452661043,0.018731591188759,0.011123978694666,0.008398195855029,59.9766850471497,-14.766626060009,-3.15002650022507
42.5,-3.13449826688572,-3.17429944598833,-2.31756898226276,7.31722433102489,7.73293701483341,-0.088592594815575,9.94992159693985,-15.4693814028748,0.017452871309621,0.01128964929982,0.005797775673112,27.7111262083054,20.6365436315536,-4.83466386795044
42.6,-2.97205970885978,-3.15500661225917,-2.63634514912993,7.41639063156239,7.99303236934829,0.06453426795194,9.95000418008213,-15.4956799227117,0.013425619750405,0.01438967256527,0.00317189625681,49.9718874692917,24.4005635380745,-17.7759185433388
42.7,-2.62202762994818,-3.11451542360596,-2.93172406747155,7.33366152404206,8.13405794507756,0.219269492205194,9.94827065532334,-15.5226201969615,0.007705955455132,0.019552778572032,0.000876723133603,24.0062072873116,24.557389318943,-11.8784911930561
42.8,-2.26147835032361,-3.05313915748192,-3.21509921790431,7.28898473739432,8.1402281660228,0.37194802185163,9.94466356801606,-15.5498130198385,0.003963558707882,0.024827513904911,-0.002079381230478,14.9786308407784,14.0336781740189,-22.2254902124405
42.9,-1.87101940280654,-2.96679219582037,-3.48507430935405,7.24056692359384,8.05198837826059,0.520537358240424,9.93924870944854,-15.5768983977871,0.004248818049514,0.029044479320634,-0.005617989550803,23.4286576509476,10.9052531421185,-18.1125327944756
43,-1.54510314971897,-2.87189602194491,-3.73725536281875,7.04539866136491,7.87265401941639,0.66598270897787,9.9320823081894,-15.6038586234015,0.007616558659636,0.031268427784148,-0.01000136473737,15.7040506601334,3.54327037930489,-23.6239433288574
43.1,-1.02680634128896,-2.75910245844727,-3.97254369529636,6.77522437445324,7.68516006429989,0.808989032081642,9.92327357404592,-15.6304878410286,0.013391015781831,0.029681240077837,-0.013395421175217,19.2060276865959,-5.06060868501663,-25.6625056266785
43.2,-0.763702175200521,-2.62001696953681,-4.1981844475058,6.5949830282788,7.37643393416373,0.95333405191235,9.91257299952044,-15.6570033266927,0.01777807769363,0.026075552662941,-0.014844103756466,31.8673759698868,-4.51954230666161,-31.1604410409927
43.3,-0.299265975030503,-2.46348610819878,-4.39779899792255,6.10352571700333,7.09307315015247,1.10138001163816,9.8995330734432,-15.6835313007999,0.018369563149237,0.022287146741635,-0.014623303657492,36.1307561397552,-4.26718294620514,-26.347017288208
43.4,0.161941660100353,-2.28588519320056,-4.57322984756126,5.68699375111518,6.71187590731942,1.25446614480088,9.88365935097975,-15.7102073936216,0.013745811748709,0.018337937411008,-0.0123412180052,-1.49813406169415,-2.25365255028009,-43.2216107845306
43.5,0.851332787491311,-2.07786640185031,-4.72484186247771,5.34908477651443,6.28846559386462,1.41034410154229,9.86476381502505,-15.7366558032817,0.006102510901589,0.014126978477799,-0.008844731164959,10.7698746025562,-3.36354933679104,-8.01379680633545
43.6,1.19530772614856,-1.85634648184602,-4.86624053280445,4.90453677995322,5.64193039202656,1.56734799187859,9.84268135494573,-15.7626619711829,-0.002978525794468,0.010852000851298,-0.0058280571286,-39.8671478033066,-24.0560501813889,9.53267216682434
43.7,1.55979245463844,-1.61911783794545,-4.95954249263634,4.4047127317512,5.24984453890892,1.72345975241298,9.81766453999181,-15.7881454409053,-0.011537264693093,0.00991912434445,-0.004099070638397,51.7221510410309,-25.4505485296249,37.759917974472
43.8,1.92242886545847,-1.37096512305519,-5.02592335025173,4.01872058104491,5.01322568919956,1.87744822564188,9.79011756482877,-15.8132401339304,-0.018381650294273,0.009125982372661,-0.00269404412116,-29.1590690612793,-42.6565736532211,-5.80370910465717
43.9,2.72469107497684,-1.09426001052255,-5.07646650605821,3.17423428478879,4.36887949686517,2.02794063219487,9.76054697850725,-15.8378288994437,-0.02211768610233,0.007069121599666,-0.001079082751605,27.2562652826309,-10.2387748658657,-33.6432814598083
44,3.32301833570049,-0.815356896836969,-5.10084756569616,2.93549340098573,3.85171066274305,2.17608275253134,9.72884918300141,-15.8619792161452,-0.023933899461616,0.00325061601251,0.000426143502564,-13.3457779884338,57.546329498291,-13.8365775346756
44.1,3.67107691565796,-0.513081813401948,-5.11383927830842,2.11095875146591,3.36691417792772,2.32131871847564,9.69531358394741,-15.8854282377682,-0.023236365407547,-0.001512150179346,0.001768603870176,24.3031427264214,3.61873880028725,-39.1883760690689
44.2,4.06832914826797,-0.2064971468808,-5.09245401432686,1.38080782991262,2.78262813563511,2.46499779999095,9.65970823164835,-15.9083062915217,-0.021435219423748,-0.006350087649282,0.002763369093655,24.7063934803009,17.5105944275856,7.1031890809536
44.3,4.46364308758278,0.113725134623413,-5.06616121329955,0.573766453143464,2.37903190915733,2.60893673422744,9.62169257861054,-15.9308355455687,-0.020421786358776,-0.012520789671631,0.004217072129417,-46.9422310590744,-0.766472425311804,-9.90726128220558
44.4,4.92670050659153,0.447972776868848,-4.9962768634099,0.123693118242765,2.09023552691701,2.75302973410564,9.58127989237664,-15.9529215511738,-0.020108679238134,-0.019076122186472,0.00529172921454,5.75706996023655,37.7088725566864,-9.84267145395279
44.5,5.40542430558531,0.785473138567727,-4.90227825929378,-0.365404157266016,1.566416531169,2.89773375600096,9.53832491728862,-15.9746539453495,-0.021012188800081,-0.024816099043223,0.005948952266385,-34.7539931535721,29.3149352073669,-20.2532455325127
44.6,5.98963954907552,1.13292544480098,-4.79038237509288,-1.15303632154993,1.35496110162731,3.04198989099925,9.4932073851684,-15.9959990457768,-0.022042813233357,-0.030435509940481,0.00698074338952,-24.2185860872269,19.6028307080269,-18.9029395580292
44.7,6.10080428568049,1.48466833079202,-4.65520950868248,-1.63386476220248,1.01540254234907,3.18659566305239,9.44561602997697,-16.0171886104883,-0.024107493215445,-0.034935565583566,0.007946428757712,-10.9566897153854,37.7274364233017,-25.9105950593948
44.8,6.51025841334712,1.84234720685567,-4.49054614529678,-2.03738261050781,0.677935926730494,3.32963302132007,9.39619792025714,-16.038119451376,-0.025220068635615,-0.038942183789153,0.007515381324024,-7.14708790183067,33.8539212942123,-2.19614803791046
44.9,6.68621636809341,2.1891832142,-4.31177306866612,-2.63552707948707,0.630768890265285,3.47035343769193,9.34534430251149,-16.0588321678129,-0.024591160061193,-0.041834494565037,0.005274132404216,-35.2203875780106,36.1479729413986,-16.8989077210426
45,6.48731463669285,2.53307427132636,-4.11493795894917,-3.05566369486236,0.452856140576211,3.60883055598157,9.29331317398392,-16.0794116050985,-0.02223751299223,-0.045024501869531,0.003191367653434,-21.3898584246635,45.3104853630066,-35.8219534158707
45.1,6.78254427021126,2.87905821080634,-3.90270114670918,-3.44163438290123,0.166781295021349,3.74611338279932,9.23979260914488,-16.1000003262453,-0.019276289866193,-0.048277060325402,0.002134852516683,3.58766801655292,60.9486937522888,-13.8305053114891
45.2,7.19027457167482,3.21643016076547,-3.67379806569737,-3.59242899356207,0.218046066505149,3.88345398286038,9.18415459920282,-16.1207533857186,-0.017128689769623,-0.052033123598724,0.001824637415738,-6.99503123760223,55.3563594818115,-11.515199393034
45.3,7.05959305323232,3.54783581203823,-3.43883465029685,-3.98956050505874,-0.081174226699734,4.02070168390713,9.12629152749424,-16.1415803467931,-0.015707152578106,-0.056535368484645,0.002423214870052,6.60285726189613,44.6009814739227,-15.1242628693581
45.4,7.1073422326095,3.87130114810913,-3.18963128367308,-4.36681184720148,-0.108462573934899,4.15717136526035,9.06630893728532,-16.162336699652,-0.014357999275088,-0.060176280848386,0.003510566406985,-20.1674595475197,40.3939992189407,-41.6136741638184
45.5,6.96321332266724,4.18198911298542,-2.92647975178576,-4.37014922590994,-0.244489352103163,4.29278903038763,9.00410709939151,-16.1830922647685,-0.013106762634963,-0.063198968053141,0.005427900393106,-3.8419347256422,38.9278650283813,-11.4066116511822
45.6,6.90399718730747,4.4788391576046,-2.65473371617194,-4.66505034153002,-0.428725022970255,4.42636440631907,8.94016009421401,-16.2037621851157,-0.010726660791498,-0.065515326566806,0.006730243952826,-21.7339307069778,52.8647243976593,-23.4354361891747
45.7,6.81902736511294,4.75259089267807,-2.38030737026873,-4.86468128388207,-0.482218777613581,4.5583863608227,8.87425121436799,-16.2245051014238,-0.00781884437588,-0.067046498866294,0.007961764431894,6.78940564393997,37.8417819738388,7.43290558457375
45.8,6.35363247790405,5.01892879619075,-2.10026535095112,-4.82518063226149,-0.278222460799091,4.6887518285847,8.80652891745185,-16.2453918242776,-0.004285154026374,-0.067088996947446,0.009186083471176,13.5485738515854,59.0964913368225,-15.5139833688736
45.9,6.1489579676781,5.25279442152517,-1.81683677758014,-4.7319472020182,-0.615753548033489,4.81831510222901,8.73654344708462,-16.266741550084,-0.001179785353608,-0.064784483844337,0.010010642353985,-28.3852458000183,51.7363131046295,-4.18425723910332
46,5.52973084567572,5.4721302609811,-1.53461718138736,-4.83695089095545,-0.74447791181314,4.94732627937511,8.66423759030524,-16.2888327829079,0.001157062742912,-0.060129997807113,0.011564950331461,6.9780208170414,65.4168009757996,5.56187555193901
46.1,5.23941267467998,5.6694645621105,-1.24445221747299,-4.52318595212795,-1.08549739559023,5.07570605707574,8.58957982536171,-16.3119268637253,0.002679233711621,-0.053237247410166,0.012529385780547,-11.1607253551483,51.018613576889,23.2435807585716
46.2,4.99873753575652,5.8407852108773,-0.967142498300699,-4.43767594215634,-1.41515594512962,5.2032822080844,8.51268987534723,-16.3362501124163,0.003501634941415,-0.042863782860601,0.012889687947924,-8.52854996919632,54.0014684200287,-2.93751694262028
46.3,4.39234088628864,5.98355314440752,-0.686795630172314,-4.43425222963786,-1.59479599798673,5.33006546020333,8.43365166823623,-16.3621271260678,0.003554114767052,-0.029343150321806,0.013101757556046,7.20779672265053,45.1026856899262,3.85952740907669
46.4,3.97662217422648,6.10010516962332,-0.39873245599694,-4.19470141657246,-2.01312556517221,5.45509737096656,8.35316301806739,-16.389584755782,0.003961252483216,-0.015205919261336,0.014562311089566,25.6618499755859,29.1730761528015,23.8141745328903
46.5,3.36446284654017,6.1894774639871,-0.136913943637029,-4.05411533661784,-2.31806051585588,5.57807160581557,8.27133863193422,-16.4184432562357,0.005051538715499,-0.003514987920364,0.016103573875812,-44.3039983510971,12.8095239400864,29.7328948974609
46.6,2.57667180316859,6.24651807309615,0.118333240017239,-4.06303927673122,-2.63653031833312,5.69955032419368,8.18768461020217,-16.4484383755593,0.006131522471132,0.006445642480597,0.017885146783665,0.873079523444176,42.9436445236206,-33.0041468143463
46.7,2.22176397157283,6.29516611070073,0.360732235821981,-3.48305099819284,-2.69212576931913,5.81947219758489,8.10223124447856,-16.4791630635633,0.007325124386897,0.014972707396903,0.019282197745673,-0.05675888969563,7.70294815301895,-6.24303407967091
46.8,1.21342989697499,6.2913310581859,0.599362333590925,-3.0807878084476,-3.23458756035115,5.93798691093421,8.01486859648289,-16.5103029146922,0.008482765970716,0.021756957048759,0.01940299081643,-7.67889842391014,-10.3505328297615,11.5776866674423
46.9,0.958671557087752,6.25829096003107,0.814160551801983,-3.07866255527171,-3.64054591493483,6.05549673822968,7.92546989430519,-16.5415620651764,0.009239458972296,0.024235434215693,0.017007216739368,-33.012130856514,16.7492642998695,11.1739113926888
47,0.061817052205054,6.20026774536346,1.02069877373356,-2.82740322382098,-4.02490542732307,6.17203317741537,7.83437758432664,-16.5724190673406,0.009844871861807,0.025362742055086,0.013440738025793,-5.34813590347767,15.1358991861343,48.6677050590515
47.1,-0.283284338237912,6.10549258960298,1.21119791567974,-2.488444982382,-4.46047840849665,6.28849055768564,7.74106897587021,-16.6028600313899,0.009267697202257,0.026386372986401,0.009068307984025,-22.5441262125969,-29.8302054405212,4.19551469385624
47.2,-1.11671563812146,5.9904472621495,1.38411137730041,-2.57386708530666,-4.82375061667781,6.40320886318786,7.64710228239387,-16.6323476747914,0.009819228395857,0.024797895838865,0.005210938922853,17.6384031772614,-4.25041988492012,-35.6788486242294
47.3,-1.70462678948598,5.84239059611586,1.53750496851075,-1.97176914553827,-5.13956054188882,6.51726708071353,7.55143594710783,-16.6610447591116,0.009976860056402,0.023465062482254,0.002308440991102,10.6123864650726,7.61168673634529,-18.0914178490639
47.4,-1.99516257645664,5.67029965520608,1.68086596583486,-1.89500946834614,-5.43080690108026,6.63103539080395,7.45349472876916,-16.6891471645403,0.009036149492531,0.022116354088435,3.88603638971965E-06,5.59499226510525,22.6135715842247,-8.95145609974861
47.5,-2.44189710355804,5.46913860468211,1.79945704938054,-1.72300210479962,-5.66520020321496,6.74402796845685,7.3534607465777,-16.7166717190852,0.00744248642187,0.021498076534926,-0.00135900395026,17.5917476415634,-20.7440972328186,-34.4521373510361
47.6,-2.96095411648895,5.24256666399561,1.88905683661508,-1.09500103763148,-5.77239932104385,6.85540104107297,7.25185662017024,-16.7436190480116,0.006122536888016,0.021575053427438,-0.00275690277185,22.3063111305237,-3.93316112458706,-23.9325612783432
